widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,corpus-freq
8,knows,3.0,1.0,1.0,VBZ,advcl,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,5
9,desperate,7.0,2.0,1.0,JJ,xcomp,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,1
10,want,4.0,1.0,1.0,VBP,ccomp,2.0,2.0,2.0,2.0,-1.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,3,13
11,",",,,,",",,,,,,,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,,
12,there,3.0,1.0,1.0,EX,expl,5.0,5.0,5.0,5.0,-4.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,6,86
13,must,4.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,9,162
14,appear,4.0,2.0,1.0,VB,root,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,2
15,at,2.0,1.0,1.0,IN,case,6.0,6.0,5.0,6.0,-4.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,4,102
16,least,4.0,1.0,1.0,JJS,advmod,4.0,4.0,4.0,4.0,-3.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,3
17,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,113,2261
18,spark,5.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,2
19,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,95,1691
20,hope,3.0,1.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,4,56
21,",",,,,",",,,,,,,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,,
22,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,113,2261
23,hope,3.0,1.0,1.0,NN,appos,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,4,56
24,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,95,1691
25,progress,7.0,2.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,3,38
26,or,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,9,111
27,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,6,86
28,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,7,330
29,surely,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,6
30,rise,3.0,1.0,1.0,VB,conj:or,2.0,2.0,2.0,2.0,-1.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,2,6
31,at,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,4,102
32,last,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,2,21
33,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,113,2261
34,flames,5.0,1.0,1.0,NNS,nmod:at,2.0,2.0,2.0,2.0,-1.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,3
35,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,95,1691
36,conflict,8.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,1,7
37,.,,,,.,,,,,,,76,"For wherever in the world a people knows desperate want , there must appear at least the spark of hope , the hope of progress or there will surely rise at last the flames of conflict .",10,9,,
1,We,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,51,1021
2,recognize,8.0,3.0,2.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,1,6
3,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,63,1549
4,accept,6.0,2.0,1.0,VBP,conj:and,2.0,2.0,2.0,2.0,-1.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,1,11
5,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,38,904
6,own,2.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,9,81
7,deep,3.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,1,9
8,involvement,10.0,3.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,1,1
9,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,42,808
10,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,113,2261
11,destiny,7.0,3.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,3,18
12,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,95,1691
13,men,3.0,1.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,5,60
14,everywhere,7.0,3.0,2.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,2,9
15,.,,,,.,,,,,,,77,We recognize and accept our own deep involvement in the destiny of men everywhere .,3,3,,
1,We,2.0,1.0,1.0,PRP,nsubjpass,4.0,4.0,2.0,4.0,-2.5,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,51,1021
2,are,2.0,1.0,1.0,VBP,auxpass,3.0,3.0,2.0,3.0,-1.75,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,8,310
3,accordingly,9.0,4.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,1,1
4,pledged,5.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,2,5
5,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,44,1169
6,honor,3.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,3,16
7,",",,,,",",,,,,,,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,,
8,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,63,1549
9,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,44,1169
10,strive,5.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,2,13
11,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,44,1169
12,fortify,7.0,3.0,2.0,NN,nmod:to,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,1,1
13,",",,,,",",,,,,,,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,,
14,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,113,2261
15,authority,7.0,4.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,1,9
16,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,95,1691
17,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,113,2261
18,United,7.0,3.0,1.0,NNP,compound,1.0,1.0,1.0,1.0,0.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,1,49
19,Nations,6.0,2.0,1.0,NNPS,nmod:of,2.0,2.0,2.0,2.0,-1.0,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,13,76
20,.,,,,.,,,,,,,78,"We are accordingly pledged to honor , and to strive to fortify , the authority of the United Nations .",3,3,,
1,For,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,20,447
2,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,42,808
3,that,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,17,640
4,body,4.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,1,9
5,rests,5.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,1,5
6,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,113,2261
7,best,4.0,1.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,1,26
8,hope,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,4,56
9,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,95,1691
10,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,79,For in that body rests the best hope of our age for the assertion of that law by which all nations may live in dignity .,11,11,38,904
